policy_amount,customer_age,policy_duration,claims_history,payment_delay,customer_rating,policy_changes,agent_id,location_risk,previous_claims,fraud
0.4164382960077389,0.8492061345107708,1.3896176628199541,-0.7222928473245818,-0.3055070687520938,0.04297688914851051,-1.010814880708909,-0.9576491270157268,-0.8877089284767142,0.39152574772922044,0
-1.201278067689366,-0.6221333776655686,-1.3993791516706717,-0.7222928473245818,-0.12927213650042488,-0.4790110205287965,0.03883712418092385,-1.6626841907098495,-0.6101409093276655,0.39152574772922044,0
-0.6784857430418858,-0.002807500084238088,-0.7021299480480153,-1.4585750566258884,-0.717229340952552,-0.2929489413196086,0.03883712418092385,0.6639315194807555,1.5914994811133933,0.39152574772922044,0
-0.42430965712288654,-0.5677350082173969,-0.0048807444253587805,1.4865537805793378,0.6122723500430902,-0.32294129317685744,1.0884891290707568,0.7344350258501677,1.4056214547360806,-1.1935987370044656,0
-0.11708079716436147,-0.5396310210502883,-1.3993791516706717,2.959118199181951,-0.31634767260142327,-0.9188387979155113,-1.010814880708909,-0.6051315951686654,1.533824453242883,1.1840879900960635,0
1.0100282158260132,-0.41284102714280796,-1.3993791516706717,1.4865537805793378,-0.5806776539107579,-1.8809237453238685,0.03883712418092385,0.17040697489486956,1.1107504077077617,-1.1935987370044656,0
-0.9951762748478616,0.12467944236368313,1.3896176628199541,0.7502715712780312,-0.8792039184151577,-0.6119457330981312,1.0884891290707568,0.17040697489486956,-0.5145685615703529,0.39152574772922044,0
0.082118503690547,-0.5844010263206757,-1.3993791516706717,-0.7222928473245818,-0.7165509499714817,0.23606612798366386,-1.010814880708909,-0.2526140633216041,1.3854061811226923,1.1840879900960635,0
0.3498666935633548,1.1703918617131792,-1.3993791516706717,1.4865537805793378,2.0377561778486557,-1.281315244992245,-1.010814880708909,0.8754420385889923,1.6452870709299867,-1.1935987370044656,0
-1.5199295539485533,-1.0051239192555708,-1.3993791516706717,0.013989361976724754,-0.6239437174706183,0.061155610451165125,0.03883712418092385,-1.310166658862788,-0.5199727597700917,1.1840879900960635,0
0.401684282928132,-0.28911002459962315,1.3896176628199541,0.7502715712780312,-0.8059995940087039,1.9161871854261119,0.03883712418092385,-0.74613860790749,-0.8268440941478821,-1.1935987370044656,0
-1.0950068615490087,-0.5449270826182878,-0.0048807444253587805,0.013989361976724754,-0.36621516756204553,1.0527320006503191,1.0884891290707568,0.45242100037251864,0.1548398208476434,1.1840879900960635,0
-1.4562249743199458,1.3638503015816015,-0.0048807444253587805,-1.4585750566258884,-0.6210302821271705,1.6634863342274873,1.0884891290707568,-1.028152633385139,-1.0784826658760651,1.9766502324629063,0
1.5706942360798262,0.09880125506273649,-1.3993791516706717,0.013989361976724754,-0.9576840450483847,0.4307134063408422,0.03883712418092385,-0.11160705058277952,-1.6082265219263705,-1.1935987370044656,0
1.6280469664619208,0.9438612284179182,1.3896176628199541,0.013989361976724754,-0.5971874642531482,1.1949199114417501,0.03883712418092385,-1.5921806843404371,1.5223767415322897,-1.1935987370044656,0
1.0895558940976768,-1.6029892450692724,-0.0048807444253587805,0.7502715712780312,-0.1953073601238247,-0.6668920038530246,3.187793138850423,0.3114139876336941,1.4535035184814957,1.1840879900960635,0
-0.6357819964374567,0.17012131547789974,-0.0048807444253587805,-0.7222928473245818,-0.17820363484024657,-0.5885162337314435,2.13814113396059,-1.3806701652322004,-1.1624664545848877,0.39152574772922044,0
-1.3445075161114342,0.7999840400286937,-0.0048807444253587805,-1.4585750566258884,-0.545705717360902,-2.6504649285640194,1.0884891290707568,-1.6626841907098495,-0.3222754523987128,0.39152574772922044,0
0.6643228820056017,-0.016806133773443206,1.3896176628199541,-0.7222928473245818,-0.39111687166320197,1.2132633129544481,0.03883712418092385,-0.8166421142769023,1.1288436473016001,0.39152574772922044,0
-0.1715943831382554,0.9778904953785401,1.3896176628199541,0.7502715712780312,2.4301335878571964,1.5618874913732288,-1.010814880708909,1.086952557697229,0.5459360140233473,0.39152574772922044,0
-1.2610593981397495,-0.6233916471044122,-1.3993791516706717,-0.7222928473245818,-0.5123072949274428,-0.4987828563099503,-1.010814880708909,-0.5346280887992532,-0.3666792790581208,0.39152574772922044,0
0.016851041521658554,1.325779701945008,0.6923684591972977,-0.7222928473245818,-0.6903218205062288,-0.20424985677247853,0.03883712418092385,1.298463076805466,0.831056993226295,-0.4010364946376226,0
-1.5612386388157367,2.2257352744631222,-0.0048807444253587805,0.013989361976724754,-0.7103573224621526,-0.696320527868527,1.0884891290707568,0.3819174940031064,1.3551389976485393,0.39152574772922044,0
1.4351931405419172,-0.4671351892503935,0.6923684591972977,2.2228359898806445,-0.3716837868061816,0.4223719776508137,0.03883712418092385,-0.8871456206463145,1.4549354469033413,-0.4010364946376226,0
-0.7927517224712991,-0.5507660533470998,1.3896176628199541,1.4865537805793378,0.4551188482945061,1.1530103426523421,-1.010814880708909,0.02939996215604503,-0.421316656877873,-0.4010364946376226,0
0.5899687989373855,1.3703318309268793,1.3896176628199541,0.013989361976724754,-0.759526600759218,-1.6697220243317095,1.0884891290707568,1.298463076805466,-1.1250763032581708,-1.1935987370044656,0
-0.6114754230300994,1.49799549041955,1.3896176628199541,0.013989361976724754,0.2622450982368284,0.44873690720738785,-1.010814880708909,-0.9576491270157268,1.4092744019857175,0.39152574772922044,0
0.10209712506951533,-0.6290283937337479,0.6923684591972977,2.2228359898806445,-0.9723431635622968,-0.22661361961314605,0.03883712418092385,-0.5346280887992532,-1.40277376346841,-1.1935987370044656,0
0.19334046729741872,-0.5251542365212318,1.3896176628199541,-0.7222928473245818,-0.44201842266771424,0.1573354163267557,-1.010814880708909,-1.1691596461239635,0.7539834234345957,-1.1935987370044656,0
-1.045928913124567,-0.3851331664800852,-1.3993791516706717,0.013989361976724754,0.526696279492407,0.49751523534667125,-1.010814880708909,1.6509806086525272,-1.2384222201575055,1.1840879900960635,0
1.641583654971877,-1.4602288503985659,1.3896176628199541,-0.7222928473245818,-0.5734947795797048,-0.1395316877326216,-1.010814880708909,-0.32311756969101635,-0.3851934905600713,1.9766502324629063,0
0.9756328776082359,-1.0294498087166415,-0.7021299480480153,0.7502715712780312,-0.1505541785988156,-0.05624306787342238,-1.010814880708909,1.580477102283115,-0.30919537722932416,-1.1935987370044656,0
1.538547397868882,-1.1159385739111043,0.6923684591972977,-1.4585750566258884,-0.7608179528186165,-0.16480180953089288,-1.010814880708909,1.6509806086525272,-1.17582228620216,1.1840879900960635,0
1.3855579157979052,-0.8768309150548169,-0.7021299480480153,-1.4585750566258884,0.383589118314582,1.000818736304926,0.03883712418092385,1.0164490513278168,1.44301615128984,-0.4010364946376226,0
0.36865290658374955,-0.13514317102578438,1.3896176628199541,0.013989361976724754,-0.9394785136113059,0.4579121554027786,-1.010814880708909,1.2279595704360535,-1.7109201321262466,-0.4010364946376226,0
1.4781870064709128,0.13690171175016533,-1.3993791516706717,-0.7222928473245818,0.9524806578673948,0.2628435916398493,-1.010814880708909,-0.11160705058277952,1.3440357765113127,-1.1935987370044656,0
-1.375945484690469,1.4685837924332716,-0.0048807444253587805,-0.7222928473245818,-0.7694569754595896,-1.2053009900041347,0.03883712418092385,0.5934280131113432,1.3098255923922162,-0.4010364946376226,0
-1.007816789432221,-1.110084161768806,1.3896176628199541,0.013989361976724754,1.1156124633205529,-0.3269234415161543,1.0884891290707568,-1.2396631524933759,-0.6334705206220554,-1.1935987370044656,0
-1.5241184595450872,0.895783230839743,-1.3993791516706717,-0.7222928473245818,-0.5520543843350438,0.9302952839952118,0.03883712418092385,1.298463076805466,0.6943196209309106,-1.1935987370044656,0
-0.5648327432926137,-0.31654440890543883,0.6923684591972977,0.013989361976724754,0.3101876918925427,0.08282471205853786,0.03883712418092385,0.5229245067419309,-0.853402099095806,-1.1935987370044656,0
-0.3478846071209846,-0.15009485809760895,-0.7021299480480153,0.013989361976724754,-0.603059710587844,0.6949078180515597,-1.010814880708909,-0.18211055695219178,0.8811166624842401,-1.1935987370044656,0
-0.7497057411820195,0.5826601334923754,-0.7021299480480153,0.7502715712780312,1.4093777935832423,1.7845281705971852,-1.010814880708909,-0.8871456206463145,0.20353126348635897,0.39152574772922044,0
1.1592160656493264,-1.235906848962871,-0.7021299480480153,0.7502715712780312,-0.8563889248906494,1.068037662737355,0.03883712418092385,1.6509806086525272,-0.6908514481766873,0.39152574772922044,0
-0.4572165212107793,0.28683013160892756,0.6923684591972977,-0.7222928473245818,-0.794110781629708,0.13741670957812413,-1.010814880708909,-0.8166421142769023,-0.3480053505356905,-0.4010364946376226,0
-0.7168777790683689,0.06834658329205345,-1.3993791516706717,-0.7222928473245818,-0.30329883604644914,-0.4572563864681798,1.0884891290707568,-0.8166421142769023,0.6449696711390343,1.1840879900960635,0
0.1795928084463583,0.39815878214953904,0.6923684591972977,-0.7222928473245818,-0.9071456497780384,-2.4677848028463973,-1.010814880708909,-0.6756351015380777,1.3861638949815238,0.39152574772922044,0
-1.1963794130558878,0.19249840757795644,-0.7021299480480153,0.013989361976724754,-0.772263823788909,-0.12002495532036182,1.0884891290707568,1.6509806086525272,-1.271917905920785,0.39152574772922044,0
1.0683211234684586,2.38396669256672,1.3896176628199541,0.013989361976724754,1.9327945080416273,-0.27518056854017003,0.03883712418092385,0.8754420385889923,0.2386499331891799,-1.1935987370044656,0
-1.4236930046958003,-0.7452520777648319,-0.0048807444253587805,-0.7222928473245818,2.8196048645015748,0.4299636687241653,0.03883712418092385,0.9459455449584045,-0.8502472204407714,-0.4010364946376226,0
1.7008399115792263,-0.637260497532728,0.6923684591972977,-0.7222928473245818,-0.5140845076809812,-0.10577233449652268,0.03883712418092385,0.02939996215604503,1.0271510203364371,-1.1935987370044656,0
0.9657419853370431,-0.7304818531205967,0.6923684591972977,0.7502715712780312,1.6169774795137597,-0.26964138320679315,0.03883712418092385,0.02939996215604503,-1.4792835205547876,-0.4010364946376226,0
-0.9984575396189838,-0.6620270010730361,-1.3993791516706717,-0.7222928473245818,-0.19370890116818576,-1.7057745866794671,1.0884891290707568,-1.7331876970792617,0.6417714130867616,1.1840879900960635,0
-1.6600991468829434,-0.744895093525837,-1.3993791516706717,2.2228359898806445,-0.6744111781495347,-0.8795076809356672,1.0884891290707568,0.45242100037251864,-1.1203271826480727,0.39152574772922044,0
1.1137486744482172,1.102871628110069,0.6923684591972977,0.013989361976724754,0.23839939058139087,0.5148953717984538,0.03883712418092385,-0.74613860790749,0.3244270170016375,0.39152574772922044,0
0.7418057408718093,1.3370670086066294,-0.7021299480480153,0.7502715712780312,0.0996785129536309,1.7347175902757772,-1.010814880708909,-0.32311756969101635,1.1448060163288694,-0.4010364946376226,0
0.8176635745663655,-0.6774747760174379,-0.0048807444253587805,-1.4585750566258884,3.6036359255191077,-0.05027665589242625,-1.010814880708909,-0.5346280887992532,0.8684568757739503,-1.1935987370044656,0
0.9624048216780331,-0.9421440446295088,-1.3993791516706717,0.7502715712780312,-0.6809283746594487,0.36838955497517495,-1.010814880708909,0.3114139876336941,0.86112828105136,-1.1935987370044656,0
-1.4254259057125813,0.3768770242366825,-0.7021299480480153,-1.4585750566258884,0.13968144183626507,0.9832604327265874,-1.010814880708909,-0.8871456206463145,0.05518036605200032,0.39152574772922044,0
-0.45135195571024284,-0.6587348639575903,1.3896176628199541,1.4865537805793378,-0.9397524634741949,-0.7524579612296359,0.03883712418092385,-0.11160705058277952,1.333535543734819,3.561774717196592,0
-1.2821873435060416,0.5402825076773106,-1.3993791516706717,-0.7222928473245818,-0.8714036628982816,0.4067808690998096,1.0884891290707568,0.3114139876336941,0.29604124500641416,-0.4010364946376226,0
1.2769110853851935,0.10524398743023942,-0.7021299480480153,0.013989361976724754,-0.9900886485807474,-0.6831582241058024,2.13814113396059,-1.6626841907098495,1.4253150575610722,0.39152574772922044,0
0.4556354700372327,-1.6335260399731124,-0.7021299480480153,0.7502715712780312,6.658279448780342,0.8969813246338909,-1.010814880708909,-0.46412458242984084,0.1534896986442241,0.39152574772922044,0
-0.5457647268330909,1.4655534656485736,-0.0048807444253587805,-0.7222928473245818,0.6541791175331296,0.19474800983379587,3.187793138850423,1.5099735959137026,0.01445489684394654,-0.4010364946376226,0
-1.461338972307328,1.7168310984897055,-0.0048807444253587805,-1.4585750566258884,0.5771918872319723,0.33949071558340643,0.03883712418092385,1.298463076805466,-0.9578092273952262,-0.4010364946376226,0
-0.6139712319180345,-0.7200089339111189,1.3896176628199541,0.013989361976724754,-0.26924566587345433,-0.7246063579422468,-1.010814880708909,1.5099735959137026,0.1475391164134828,-0.4010364946376226,0
-0.5653362129449693,-0.4922890060738071,-0.7021299480480153,0.013989361976724754,-0.631281748140744,0.7416637857001338,0.03883712418092385,-0.04110354421336724,-1.238122201536026,-0.4010364946376226,0
0.8197150411197922,0.1891565169305052,-0.7021299480480153,0.013989361976724754,-0.8273023165582565,2.0977391716525084,1.0884891290707568,1.7214841150219395,1.2613546711341772,0.39152574772922044,0
0.5044703039541547,0.23831627967004831,-0.0048807444253587805,-1.4585750566258884,-0.6534021690423217,-0.9463860323133378,2.13814113396059,-0.8166421142769023,0.5969865014452178,-0.4010364946376226,0
1.359479710797625,0.5661945461456946,-1.3993791516706717,0.7502715712780312,-0.5145541067718121,-0.2887115036898666,-1.010814880708909,-1.3806701652322004,1.6862566011977844,-0.4010364946376226,0
-0.061788247909083445,1.9336649008721256,-1.3993791516706717,2.2228359898806445,0.4416345636363469,0.27369464758596557,0.03883712418092385,-0.9576491270157268,-1.4043439145351564,-1.1935987370044656,0
-1.2694294737846106,-0.2790695240974355,0.6923684591972977,-0.7222928473245818,-0.20517827232954222,0.8197928749143797,-1.010814880708909,-0.39362107606042857,-0.8950065860774252,0.39152574772922044,0
0.763681201962279,-0.9076873428875587,-0.0048807444253587805,0.013989361976724754,-0.912068121581576,-0.5050520151689577,0.03883712418092385,-0.18211055695219178,1.2869574184990595,0.39152574772922044,0
0.9264951914156948,-1.4955054194995023,0.6923684591972977,0.013989361976724754,-0.9755801247523029,-2.7428826017543892,0.03883712418092385,0.3114139876336941,-0.3650797401475809,-1.1935987370044656,0
0.2432286673390828,-0.8395321581288928,-0.0048807444253587805,2.959118199181951,-0.8843016996589853,1.3835936078795257,1.0884891290707568,0.3114139876336941,-0.12151404275924045,-0.4010364946376226,0
0.961366548358555,-0.13356703391119615,1.3896176628199541,-0.7222928473245818,-0.45667272447607277,0.7942989550669102,-1.010814880708909,0.8754420385889923,1.2303700461128448,1.9766502324629063,0
0.012120373342262899,1.7154958513742071,-0.7021299480480153,0.013989361976724754,1.7575888176886418,-1.6698948278090613,1.0884891290707568,0.3114139876336941,0.0688172165837561,-0.4010364946376226,0
0.11122345383023427,-0.6237182723369764,1.3896176628199541,-0.7222928473245818,0.037522624042173165,-0.5523214191491935,-1.010814880708909,1.086952557697229,-1.056804271214591,-0.4010364946376226,0
-0.21478566058348053,0.1263529709678867,-0.0048807444253587805,-0.7222928473245818,0.6518787201902942,1.5893090570042496,-1.010814880708909,0.3114139876336941,1.3379390731323904,-0.4010364946376226,0
-1.5919566626070591,-0.1166675730026355,-0.7021299480480153,0.013989361976724754,-0.3554072278070507,1.4708109733611952,2.13814113396059,0.7344350258501677,-1.6135832168549271,1.1840879900960635,0
-1.3095088209404595,1.1022410803355593,-1.3993791516706717,-1.4585750566258884,-0.5376021301398596,0.9696393119827353,0.03883712418092385,1.6509806086525272,1.3494787215892425,0.39152574772922044,0
-1.5713736526569548,2.4564368464600643,-1.3993791516706717,1.4865537805793378,-0.8774041795572095,-0.1276312817897392,-1.010814880708909,0.5934280131113432,-1.5468764714188779,0.39152574772922044,0
0.5005418983427182,-0.6371308161321191,0.6923684591972977,0.013989361976724754,1.128116602590703,0.12740529391347052,0.03883712418092385,-0.6756351015380777,0.5625593009553551,-0.4010364946376226,0
-0.6024172580133582,-0.5952168954804662,-0.0048807444253587805,0.7502715712780312,0.5603440319750891,-0.08315328243150591,-1.010814880708909,-0.11160705058277952,-1.474339886514125,-1.1935987370044656,0
0.0627215282046501,0.9563216276542413,-0.0048807444253587805,-0.7222928473245818,-0.8069060352034306,1.156265715578093,0.03883712418092385,-0.8166421142769023,0.7009315338980429,-1.1935987370044656,0
1.4291863574199675,0.5898148506335406,-1.3993791516706717,-0.7222928473245818,-0.26397514306769143,-0.8163878912698315,2.13814113396059,0.02939996215604503,-1.6036084718472854,-0.4010364946376226,0
-0.8252449983226385,1.7682552949912635,1.3896176628199541,0.7502715712780312,-0.3145796613178627,-0.7474435698719749,1.0884891290707568,-1.2396631524933759,1.1679978798932495,-0.4010364946376226,0
-0.2735480205082599,0.49070568996483394,-0.7021299480480153,0.013989361976724754,0.0035700435804852993,1.0401504826728303,-1.010814880708909,-0.8166421142769023,-0.12274487967740554,-0.4010364946376226,0
0.9085703051281943,-0.463547237280863,1.3896176628199541,0.013989361976724754,1.977535674875078,0.0020535406038954393,-1.010814880708909,0.3819174940031064,-1.3996936915070017,1.1840879900960635,0
-0.8954322494297078,0.4975110155011243,1.3896176628199541,-1.4585750566258884,-0.11247513973513534,1.4025691483038853,1.0884891290707568,-1.6626841907098495,0.7030105617309786,0.39152574772922044,0
-1.4153733509629507,1.0216192737292806,-1.3993791516706717,-0.7222928473245818,-0.20395046824311613,-0.61526205565336,1.0884891290707568,1.580477102283115,-0.0427107641765332,1.9766502324629063,0
-0.6866818638718128,0.7300266086607134,-1.3993791516706717,0.013989361976724754,-0.9415753066423801,-0.008200003379803832,0.03883712418092385,-1.521677177971025,-1.065467154069792,-0.4010364946376226,0
-1.1268668444040952,0.4131549280684258,-1.3993791516706717,-1.4585750566258884,-0.9280099193774909,-0.8622281366560054,1.0884891290707568,-1.7331876970792617,-1.6663398654322485,-0.4010364946376226,0
1.5049803338021546,0.9790987795505972,0.6923684591972977,1.4865537805793378,-0.7831248444256346,0.052966525015076545,0.03883712418092385,-0.39362107606042857,-0.2871095260493746,4.354336959563435,0
1.0886073432569947,1.0829200157123922,1.3896176628199541,2.2228359898806445,-0.9605136366101042,-1.4096406391033554,0.03883712418092385,-0.8166421142769023,-1.4265178137125483,-1.1935987370044656,0
0.4902448271666245,1.2982732351695936,-0.0048807444253587805,-1.4585750566258884,0.38895370190302536,-0.4342669086834106,0.03883712418092385,1.0164490513278168,-1.3972398767739216,5.146899201930278,0
1.3055323681101803,0.5562451303083185,-0.7021299480480153,-1.4585750566258884,0.31256196771045713,-1.3680108189337865,0.03883712418092385,-0.04110354421336724,-0.8036232906935598,1.1840879900960635,0
1.073372973861477,-0.2691254074327477,0.6923684591972977,2.959118199181951,-0.8453622450027577,0.7287602403035499,-1.010814880708909,-0.04110354421336724,0.44123369014768526,-1.1935987370044656,0
-1.0400533832209817,0.048377184133848325,-0.0048807444253587805,-1.4585750566258884,0.8448459290616811,0.7510708905871128,2.13814113396059,-1.5921806843404371,0.09654191746725614,-1.1935987370044656,0
1.3777893546325266,1.1205686688847458,1.3896176628199541,-0.7222928473245818,-0.8230740158746513,-1.657408954422966,2.13814113396059,-1.4511736716016126,-1.4835686900893956,0.39152574772922044,1
0.16810670684131368,-0.9265437791288349,-1.3993791516706717,-1.4585750566258884,-0.629669981404628,1.358686679749192,2.13814113396059,0.8754420385889923,1.59985311399161,-1.1935987370044656,0
1.0862777378846638,0.2729330220513291,1.3896176628199541,0.7502715712780312,-0.7029241225405277,2.50396926429943,-1.010814880708909,0.02939996215604503,1.3212734097833307,-0.4010364946376226,0
1.3898866395754412,-0.49799219623237967,-0.7021299480480153,0.013989361976724754,-0.5205075843849155,0.09100420882693196,0.03883712418092385,1.0164490513278168,-0.8314051647834398,-0.4010364946376226,0
-0.5899254665249006,-0.07097153659255732,0.6923684591972977,0.7502715712780312,-0.6951947112582078,-0.5853408180838263,-1.010814880708909,0.8754420385889923,-1.3006729589134078,-0.4010364946376226,0
-1.3021096352300388,1.19335306605638,0.6923684591972977,2.2228359898806445,-0.311448289768461,2.8257579482357698,-1.010814880708909,0.8754420385889923,1.5106240198971135,-0.4010364946376226,0
-0.8983878274814013,0.09328173228505524,-0.7021299480480153,2.2228359898806445,-0.4619905222251107,-1.2525647545526963,0.03883712418092385,-1.521677177971025,-0.13920741166379372,-0.4010364946376226,0
-0.2162693684764616,-0.053072874945828,-0.0048807444253587805,0.013989361976724754,3.3889773118059856,0.06551045881800321,0.03883712418092385,-1.310166658862788,-0.6533423944361285,-1.1935987370044656,0
1.1224932426803087,-1.4758146767892737,-0.0048807444253587805,0.7502715712780312,-0.9355574950309478,0.22252469266255115,-1.010814880708909,0.3114139876336941,-0.03904992772221698,-0.4010364946376226,0
1.2687846687047257,0.6549297568379313,0.6923684591972977,2.959118199181951,-0.8381270215879557,1.3697719427973298,-1.010814880708909,0.3114139876336941,0.9290098049216137,-1.1935987370044656,0
-1.6552016940496028,0.5529816934432147,0.6923684591972977,0.7502715712780312,-0.9388916419951224,0.39981675415824264,-1.010814880708909,-0.46412458242984084,-1.1428182478012157,0.39152574772922044,0
0.07017590008287274,2.0885052815452396,-1.3993791516706717,0.013989361976724754,0.0056054005489703925,-0.4450948709636787,1.0884891290707568,0.9459455449584045,0.9110178484810348,-0.4010364946376226,0
-0.24947853229196648,-0.41143083460349594,-0.0048807444253587805,0.7502715712780312,-0.9370827333157506,-0.8905483212059586,0.03883712418092385,0.6639315194807555,0.8491431540333336,-0.4010364946376226,0
-0.9183451102317493,0.12166110167113324,-0.7021299480480153,-0.7222928473245818,0.8470868746896448,-0.2907419666787032,1.0884891290707568,1.0164490513278168,0.12889533935323166,-0.4010364946376226,0
-1.2685009480526541,0.1522480909871672,-0.0048807444253587805,-0.7222928473245818,-0.26464612646584285,-0.9454171344416464,1.0884891290707568,0.5229245067419309,1.2481634799534398,0.39152574772922044,0
-0.5227601114683049,1.4958518405183727,-1.3993791516706717,1.4865537805793378,-0.23275430320342416,0.09279461685348547,0.03883712418092385,0.5229245067419309,-1.2670607028975975,-0.4010364946376226,0
1.5502284406045943,-0.19646276611762298,0.6923684591972977,-1.4585750566258884,-0.15553618681384623,-0.5096289887800353,1.0884891290707568,-0.8166421142769023,0.3213197086915845,0.39152574772922044,0
-0.572118573581938,0.18223260071288325,0.6923684591972977,2.959118199181951,-0.8036055564499368,-1.424888563410845,-1.010814880708909,0.8754420385889923,-0.17965511980653104,-0.4010364946376226,0
0.09772233847917153,0.5149543668541127,-1.3993791516706717,0.013989361976724754,-0.770098619488284,1.28118154486982,0.03883712418092385,-1.0986561397545513,-0.27238958708682465,0.39152574772922044,0
0.7286601933118885,0.08873926947152636,-0.7021299480480153,0.7502715712780312,-0.60366893476066,-0.444148575117129,0.03883712418092385,0.17040697489486956,-0.8542517299524183,1.1840879900960635,0
-0.4336669267376892,-0.5517080372995172,0.6923684591972977,0.013989361976724754,-0.07870803809140924,-1.2025302181967317,0.03883712418092385,-0.8166421142769023,-0.4438393971196406,-0.4010364946376226,0
1.6491094109859554,0.09630764138886584,1.3896176628199541,-1.4585750566258884,-0.7542239972895057,-0.11990113997776304,0.03883712418092385,0.7344350258501677,-1.3493108228881456,0.39152574772922044,0
1.6171400024380587,0.9861372151063091,0.6923684591972977,-0.7222928473245818,-0.8683177446743982,0.11301865100091099,0.03883712418092385,0.8754420385889923,-0.8575499507022177,-1.1935987370044656,0
-0.816717117370427,-1.1385748168188423,1.3896176628199541,1.4865537805793378,2.5756986631481937,-1.6733588338900593,1.0884891290707568,-0.6756351015380777,-0.7877319339332522,1.1840879900960635,0
0.02394576005640993,0.03447241099804378,-1.3993791516706717,0.7502715712780312,-0.9714784655603906,0.3721659819831624,1.0884891290707568,-0.32311756969101635,0.7504849228596384,0.39152574772922044,0
-0.6485750485254561,-0.8083625640376831,-1.3993791516706717,0.7502715712780312,0.6563605678661425,-0.9850164407066259,-1.010814880708909,0.17040697489486956,-1.553629224045941,-1.1935987370044656,0
